id,category,entity,material,provenance
37,gandhara,buddha,schist,https://artsandculture.google.com/asset/head-of-the-buddha-dark-grey-schist/iwF56wzfGODK_Q
38,gandhara,bodhisattva,schist,https://artsandculture.google.com/asset/standing-bodhisattva-gandharan-region-afghanistan-or-pakistan/FQENbNSbyhrS1A
39,gandhara,buddha,schist,https://artsandculture.google.com/asset/figure-of-buddha-unknown/vAGrmIg-f_QlgA
40,gandhara,bodhisattva,schist,https://artsandculture.google.com/asset/standing-bodhisattva/2QGfUSrE9uzgAA
41,gandhara,buddha,schist,https://artsandculture.google.com/asset/standing-buddha/6gFxf_aZXnkB4Q
42,gandhara,buddha,schist,https://artsandculture.google.com/asset/fasting-siddhartha/QgGcgQazjovxxg
43,gandhara,other,schist,https://artsandculture.google.com/asset/birth-of-siddhartha/TAEf8V1ZVDkhMg
44,gandhara,buddha,schist,https://artsandculture.google.com/asset/schist-head-of-the-fasting-buddha/qgGDDQq1b7GZkA
45,gandhara,bodhisattva,terracotta,https://artsandculture.google.com/asset/thinking-bodhisattva/6wFFH6oatMS-mw
46,gandhara,buddha,schist,https://artsandculture.google.com/asset/head-of-buddha/WAEpIgMJssA5HQ
47,gandhara,buddha,schist,https://artsandculture.google.com/asset/head-of-buddha-unknown/WgE2INGHOn13UA
48,gandhara,buddha,schist,https://artsandculture.google.com/asset/shakyamuni-and-maitreya-unknown/NwGbbPpN2QNAfA
49,gandhara,buddha,schist,https://artsandculture.google.com/asset/schist-standing-figure-of-buddha/KAF56jLXx8vrpQ
50,gandhara,buddha,schist,https://artsandculture.google.com/asset/buddha-in-meditation/PwFSd3kgwa9CQA
51,gandhara,bodhisattva,schist,https://artsandculture.google.com/asset/figure-of-standing-bodhisattva-possibly-siddhartha-unknown/zQGlf-U2B1p9FQ
52,gandhara,bodhisattva,schist,https://artsandculture.google.com/asset/bust-of-a-bodhisattva/xAFnW0c1bKuwXw
53,gandhara,bodhisattva,schist,https://artsandculture.google.com/asset/bodhisattva-indian/qAFtAwUx9-Fr-Q
54,gandhara,other,schist,https://artsandculture.google.com/asset/grey-schist-relief-of-a-seated-winged-atlas-figure/XQHip0YzorwqtA
55,gandhara,bodhisattva,phyllite,https://artsandculture.google.com/asset/head-of-a-bodhisattva-unknown-gandhara/GAE07XXM8WaiSA
56,gandhara,buddha,schist,https://artsandculture.google.com/asset/seated-buddha/kwGyXc6s1d_upg
57,gandhara,bodhisattva,phyllite,https://artsandculture.google.com/asset/bodhisattva-maitreya-f-s-sculpture-of-south-asia-and-the-himalayas/KwHFuRnHwqllsQ
58,mathura,bodhisattva,red_sandstone,"https://en.wikipedia.org/wiki/Art_of_Mathura#/media/File:Amohaasi_Bodhisattva,_Mathura.jpg"
59,mathura,yakshi,red_sandstone,https://en.wikipedia.org/wiki/File:Yaksha_Manibhadra_-_Parkham_Mathura_circa_150_BCE.jpg
60,mathura,yakshi,red_sandstone,"https://en.wikipedia.org/wiki/File:Mudgarpani_Yaksha,_Mathura,_100_BCE.jpg"
61,mathura,other,red_sandstone,"https://en.wikipedia.org/wiki/File:Naga_statue,_Mathura,_150_BCE,_Mathura_Museum.jpg"
62,mathura,other,red_sandstone,"https://en.wikipedia.org/wiki/File:Agnipani_statue,_Mathura,_100_BCE,_Mathura_Museum.jpg"
63,mathura,yakshi,red_sandstone,https://en.wikipedia.org/wiki/File:Railing_Pillar_with_Woman_and_Onlookers_LACMA_M.85.2.2_(1_of_7).jpg
64,mathura,yakshi,red_sandstone,https://en.wikipedia.org/wiki/File:Railing_Pillar_with_Woman_and_Onlookers_LACMA_M.85.2.2_(2_of_7).jpg
65,mathura,yakshi,red_sandstone,https://en.wikipedia.org/wiki/File:Railing_Pillar_with_Woman_and_Onlookers_LACMA_M.85.2.2_(3_of_7).jpg
66,mathura,yakshi,red_sandstone,https://en.wikipedia.org/wiki/File:Railing_Pillar_with_Woman_and_Onlookers_LACMA_M.85.2.2_(6_of_7).jpg
67,mathura,buddha,red_sandstone,"https://en.wikipedia.org/wiki/File:Kimbell_seated_Buddha_with_attendants,_Mathura.jpg"
68,mathura,buddha,red_sandstone,https://en.wikipedia.org/wiki/File:Standing_Buddha_in_Abhaya_Mudra_and_Head_Enriched_by_Halo_with_Scalloped_Border_-_Govind_Nagar_-_Early_Kushan_Period_-_ACCN_71-105_-_Government_Museum_-_Mathura_2013-02-24_5967.JPG
69,mathura,buddha,red_sandstone,"https://en.wikipedia.org/wiki/File:Anyor_Buddha,_Mathura.jpg"
70,mathura,buddha,red_sandstone,"https://en.wikipedia.org/wiki/File:Seated_Buddha,_Ramnagar_Ahicchatra_(Mathur%C4%81)._National_Museum-New_Delhi_Dated_year_32.jpg"
71,mathura,buddha,red_sandstone,"https://en.wikipedia.org/wiki/File:Head_of_Kapardin_Buddha,_Art_of_Mathura.jpg"
72,mathura,bodhisattva,red_sandstone,https://en.wikipedia.org/wiki/File:MET_DP701395.jpg
73,mathura,bodhisattva,red_sandstone,"https://en.wikipedia.org/wiki/File:Ornate_Bodhisattva_head,_Mathura_2nd_century_CE.jpg"
74,mathura,bodhisattva,red_sandstone,"https://en.wikipedia.org/wiki/File:Ornate_seated_Bodhisattva,_Mathura,_2nd_century_CE,_Mathura_Museum.jpg"
75,mathura,other,red_sandstone,https://en.wikipedia.org/wiki/File:Surya_-_Kushan_Period_-_Kankali_Mound_-_ACCN_12-269_-_Government_Museum_-_Mathura_2013-02-23_5839.JPG
76,mathura,other,red_sandstone,https://en.wikipedia.org/wiki/File:The_Hindu_God_Shiva_LACMA_M.69.15.1_(3_of_3).jpg
77,mathura,buddha,red_sandstone,https://en.wikipedia.org/wiki/File:Standing_Buddha_Installed_by_Buddist_Monk_Yasadinna_-_Circa_5th_Century_CE_-_Jamalpur_Mound_-_ACCN_00-A-5_-_Government_Museum_Mathura_Golden_background.jpg
78,mathura,buddha,red_sandstone,https://en.wikipedia.org/wiki/File:MET_DT237.jpg
79,mathura,buddha,red_sandstone,https://en.wikipedia.org/wiki/File:Standing_Buddha_Set-up_by_Buddist_Monk_Yasadinna_-_434_CE_-_Govind_Nagar_-_ACCN_76-25_-_Government_Museum_-_Mathura_2013-02-23_5548_(retouched).jpg
80,mathura,vishnu,red_sandstone,https://en.wikipedia.org/wiki/File:MET_DP323567_(cropped).jpg
81,mathura,vishnu,red_sandstone,"https://en.wikipedia.org/wiki/File:The_God_Vishnu_in_Three_Incarnations._Northern_India_(Mathura),_Gupta_period,_mid-5th_century_AD._Boston_Museum.jpg"
82,mathura,vishnu,red_sandstone,"https://en.wikipedia.org/wiki/File:Visnu_Visvarupa,_5th_century_CE,_Mathura.jpg"
83,mathura,vishnu,red_sandstone,"https://en.wikipedia.org/wiki/File:Vishnu_of_Mathura,_5th_century.jpg"
84,gandhara,buddha,schist,"https://en.wikipedia.org/wiki/Seated_Buddha_from_Gandhara#/media/File:Seated_Buddha,_British_Museum_1.jpg"
85,gandhara,buddha,schist,"https://en.wikipedia.org/wiki/Seated_Buddha_from_Gandhara#/media/File:Seated_Buddha,_British_Museum.jpg"
86,gandhara,buddha,schist,https://www.ancientworldmagazine.com/articles/graeco-buddhist-art-gandhara-connection/
87,gandhara,other,schist,https://www.ancientworldmagazine.com/articles/graeco-buddhist-art-gandhara-connection/
88,gandhara,bodhisattva,schist,http://www.columbia.edu/itc/mealac/pritchett/00routesdata/0100_0199/kushanart/bodhisattva/bodhisattva.html
89,gandhara,bodhisattva,schist,https://www.metmuseum.org/art/collection/search/38474
90,gandhara,other,schist,https://barakatgallery.eu/artworks/54698-gandhara-schist-sculpture-of-standing-hariti-100-ce-400-ce/
